zip,year,income
10026,2012,42058
10027,2012,35694
10030,2012,30674
10031,2012,36495
10032,2012,36095
10033,2012,41352
10034,2012,43049
10037,2012,39897
10039,2012,35710
10040,2012,40385
10026,2013,43107
10027,2013,37872
10030,2013,31925
10031,2013,37655
10032,2013,34568
10033,2013,41556
10034,2013,41171
10037,2013,37341
10039,2013,33595
10040,2013,42721
10026,2014,47318
10027,2014,40013
10030,2014,32561
10031,2014,38338
10032,2014,35979
10033,2014,44595
10034,2014,42522
10037,2014,37000
10039,2014,33132
10040,2014,46944
10026,2015,47264
10027,2015,40782
10030,2015,33196
10031,2015,39774
10032,2015,37280
10033,2015,44933
10034,2015,42581
10037,2015,35491
10039,2015,33558
10040,2015,46200
10027,2016,42754
10030,2016,33720
10031,2016,41848
10032,2016,40054
10033,2016,46349
10034,2016,45643
10037,2016,39463
10039,2016,32257
10040,2016,45811
