,name,price,url,price_discounted,price_original,article_id,pct_discount
0,Washed Linen Duvet Cover Set,$59.99 $129,http://www.hm.com/us/product/13472?article=13472-N,59.99,129,13472-N,53.0
1,Candle in Glass Jar,$6.99 $17.99,http://www.hm.com/us/product/35079?article=35079-D,6.99,17.99,35079-D,61.0
2,Glittery Cushion Cover,$7.99 $17.99,http://www.hm.com/us/product/72462?article=72462-A,7.99,17.99,72462-A,56.0
3,Textured-weave Cushion Cover,$6.99 $12.99,http://www.hm.com/us/product/58926?article=58926-C,6.99,12.99,58926-C,46.0
4,Stoneware Bowl,$17.99 $24.99,http://www.hm.com/us/product/74242?article=74242-A,17.99,24.99,74242-A,28.0
5,Slub-weave Cushion Cover,$3.99 $9.99,http://www.hm.com/us/product/70965?article=70965-D,3.99,9.99,70965-D,60.0
6,Braided Cushion Cover,$7.99 $17.99,http://www.hm.com/us/product/62818?article=62818-B,7.99,17.99,62818-B,56.0
7,Jacquard-weave Cushion Cover,$7.99 $17.99,http://www.hm.com/us/product/69163?article=69163-B,7.99,17.99,69163-B,56.0
8,Scented Candle in Glass Holder,$9.99 $17.99,http://www.hm.com/us/product/40910?article=40910-C,9.99,17.99,40910-C,44.0
9,2-pack Curtain Panels,$27.99 $34.99,http://www.hm.com/us/product/69699?article=69699-B,27.99,34.99,69699-B,20.0
10,Porcelain Cup,$2.99 $5.99,http://www.hm.com/us/product/76916?article=76916-A,2.99,5.99,76916-A,50.0
11,Cotton Canvas Cushion Cover,$2.99 $5.99,http://www.hm.com/us/product/68473?article=68473-C,2.99,5.99,68473-C,50.0
12,Color-block Cushion Cover,$9.99 $12.99,http://www.hm.com/us/product/74498?article=74498-A,9.99,12.99,74498-A,23.0
13,King/Queen Duvet Cover Set,$39.99 $49.99,http://www.hm.com/us/product/41512?article=41512-E,39.99,49.99,41512-E,20.0
14,Star-print Duvet Cover Set,$39.99 $49.99,http://www.hm.com/us/product/76727?article=76727-A,39.99,49.99,76727-A,20.0
15,Faux Fur Seat Cushion,$7.99 $17.99,http://www.hm.com/us/product/76977?article=76977-A,7.99,17.99,76977-A,56.0
16,Patterned Duvet Cover Set,$19.99 $29.99,http://www.hm.com/us/product/73369?article=73369-A,19.99,29.99,73369-A,33.0
17,Patterned Mug,$2.99 $5.99,http://www.hm.com/us/product/59417?article=59417-D,2.99,5.99,59417-D,50.0
18,Metal Storage Box,$7.99 $17.99,http://www.hm.com/us/product/76797?article=76797-A,7.99,17.99,76797-A,56.0
19,Metal Tray,$14.99 $24.99,http://www.hm.com/us/product/76794?article=76794-A,14.99,24.99,76794-A,40.0
20,Porcelain Serving Dish,$9.99 $24.99,http://www.hm.com/us/product/80432?article=80432-A,9.99,24.99,80432-A,60.0
21,Metal Box,$7.99 $12.99,http://www.hm.com/us/product/78352?article=78352-A,7.99,12.99,78352-A,38.0
22,Stoneware Jar,$7.99 $17.99,http://www.hm.com/us/product/70658?article=70658-A,7.99,17.99,70658-A,56.0
23,Glittery Placemat,$4.99 $9.99,http://www.hm.com/us/product/72111?article=72111-A,4.99,9.99,72111-A,50.0
24,Porcelain Plate,$9.99 $12.99,http://www.hm.com/us/product/77665?article=77665-A,9.99,12.99,77665-A,23.0
25,Metal Storage Box,$7.99 $17.99,http://www.hm.com/us/product/70603?article=70603-A,7.99,17.99,70603-A,56.0
26,Bottle Stopper,$3.99 $6.99,http://www.hm.com/us/product/72262?article=72262-B,3.99,6.99,72262-B,43.0
27,Round Tray,$7.99 $17.99,http://www.hm.com/us/product/70427?article=70427-A,7.99,17.99,70427-A,56.0
28,Bottle Stopper,$2.99 $6.99,http://www.hm.com/us/product/72262?article=72262-A,2.99,6.99,72262-A,57.0
29,Porcelain Plate,$9.99 $12.99,http://www.hm.com/us/product/77665?article=77665-B,9.99,12.99,77665-B,23.0
30,2-pack Curtain Panels,$14.99 $34.99,http://www.hm.com/us/product/73380?article=73380-A,14.99,34.99,73380-A,57.0
31,Candle in Glass Jar,$7.99 $17.99,http://www.hm.com/us/product/35079?article=35079-C,7.99,17.99,35079-C,56.0
32,Satin Duvet Cover Set,$24.99 $49.99,http://www.hm.com/us/product/74773?article=74773-A,24.99,49.99,74773-A,50.0
33,Pile Throw,$29.99 $79.99,http://www.hm.com/us/product/75033?article=75033-A,29.99,79.99,75033-A,63.0
34,Jacquard-weave Cushion Cover,$4.99 $12.99,http://www.hm.com/us/product/60637?article=60637-C,4.99,12.99,60637-C,62.0
35,Patterned Duvet Cover Set,$19.99 $24.99,http://www.hm.com/us/product/70306?article=70306-A,19.99,24.99,70306-A,20.0
36,Slub-weave Cushion Cover,$2.99 $5.99,http://www.hm.com/us/product/60621?article=60621-B,2.99,5.99,60621-B,50.0
37,Tall Stoneware Vase,$14.99 $34.99,http://www.hm.com/us/product/69643?article=69643-A,14.99,34.99,69643-A,57.0
38,Jacquard-weave Cushion Cover,$6.99 $17.99,http://www.hm.com/us/product/72455?article=72455-B,6.99,17.99,72455-B,61.0
39,Glittery Cushion Cover,$6.99 $17.99,http://www.hm.com/us/product/72460?article=72460-B,6.99,17.99,72460-B,61.0
40,Glittery Cushion Cover,$6.99 $17.99,http://www.hm.com/us/product/72462?article=72462-B,6.99,17.99,72462-B,61.0
41,Wool-blend Rug,$99 $199,http://www.hm.com/us/product/71871?article=71871-A,99,199,71871-A,50.0
42,Washed Linen Duvet Cover Set,$54.99 $99,http://www.hm.com/us/product/73734?article=73734-A,54.99,99,73734-A,44.0
43,Cotton Velvet Cushion Cover,$6.99 $17.99,http://www.hm.com/us/product/74267?article=74267-A,6.99,17.99,74267-A,61.0
44,Color-block Cushion Cover,$4.99 $12.99,http://www.hm.com/us/product/73344?article=73344-A,4.99,12.99,73344-A,62.0
45,Scented Candle in Holder,$7.99 $17.99,http://www.hm.com/us/product/73325?article=73325-C,7.99,17.99,73325-C,56.0
46,Slub-weave Cushion Cover,$3.99 $9.99,http://www.hm.com/us/product/74264?article=74264-A,3.99,9.99,74264-A,60.0
47,Jacquard-weave Cushion Cover,$6.99 $17.99,http://www.hm.com/us/product/72455?article=72455-A,6.99,17.99,72455-A,61.0
48,Texture-patterned Plate,$4.99 $12.99,http://www.hm.com/us/product/70799?article=70799-B,4.99,12.99,70799-B,62.0
49,Cotton Canvas Cushion Cover,$2.99 $5.99,http://www.hm.com/us/product/68473?article=68473-D,2.99,5.99,68473-D,50.0
50,Glittery Placemat,$4.99 $9.99,http://www.hm.com/us/product/72111?article=72111-C,4.99,9.99,72111-C,50.0
51,Textured-weave Cushion Cover,$6.99 $12.99,http://www.hm.com/us/product/58926?article=58926-B,6.99,12.99,58926-B,46.0
52,Slub-weave Cushion Cover,$2.99 $5.99,http://www.hm.com/us/product/58211?article=58211-A,2.99,5.99,58211-A,50.0
53,Faux Fur Throw,$34.99 $79.99,http://www.hm.com/us/product/75469?article=75469-A,34.99,79.99,75469-A,56.0
54,Faux Fur Seat Cushion,$7.99 $17.99,http://www.hm.com/us/product/76982?article=76982-A,7.99,17.99,76982-A,56.0
55,Faux Fur Throw,$34.99 $79.99,http://www.hm.com/us/product/74825?article=74825-A,34.99,79.99,74825-A,56.0
56,Patterned Cushion Cover,$2.99 $5.99,http://www.hm.com/us/product/74263?article=74263-A,2.99,5.99,74263-A,50.0
57,Sequined Table Runner,$14.99 $24.99,http://www.hm.com/us/product/78047?article=78047-A,14.99,24.99,78047-A,40.0
58,Jacquard-weave Cushion Cover,$5.99 $12.99,http://www.hm.com/us/product/60637?article=60637-G,5.99,12.99,60637-G,54.0
59,Cushion Cover with Tassels,$12.99 $17.99,http://www.hm.com/us/product/78381?article=78381-A,12.99,17.99,78381-A,28.0
